@relation corpus_simple
@attribute character_count real
@attribute word_count real
@attribute average_word_length real
@attribute most_common_stop_word {the, he, to, and, a, of, it, you, i, his, in, she, for, was, they, an, him, her, when, their, or, my, we}
@attribute title_word_count real
@attribute adjective_percent real
@attribute adverb_percent real
@attribute noun_percent real
@attribute pronoun_percent real
@attribute verb_percent real
@attribute class {arabiannights, italiantyrol, russian, australian, canadian, german, japanese, aesop, armenian, chinese, norse, hawaiian, southernindia, english, mexicocity, slavic, indian, eskimo, welsh, czech, eapoe, hindi, dutch, georgian, finnish, iroquois, apache, irish, filipino, kingarthur, serbian, mothergoose, celtic, hamiltonwrightmabie, korean, hanschristiananderson, viking}
@data
%
% 1621 instances
%
1503,389,3.8637532133676094,and,5,0.011019283746556474,0.012396694214876033,0.22451790633608815,0.02203856749311295,0.08677685950413223,english
808,200,4.04,the,5,0.039285714285714285,0.04285714285714286,0.18214285714285713,0.0035714285714285713,0.08571428571428572,welsh
351,94,3.734042553191489,you,5,0.024193548387096774,0.008064516129032258,0.12096774193548387,0.016129032258064516,0.11290322580645161,aesop
11189,2602,4.300153727901614,the,11,0.06145083932853717,0.03267386091127098,0.1696642685851319,0.013489208633093525,0.08992805755395683,japanese
10300,2355,4.373673036093418,the,2,0.05257076834199884,0.033506643558636626,0.1291161178509532,0.014731369150779897,0.0878105141536684,mothergoose
5286,1207,4.379453189726595,the,1,0.06609947643979057,0.028795811518324606,0.15903141361256545,0.013089005235602094,0.08115183246073299,southernindia
424,103,4.116504854368932,he,5,0.02666666666666667,0.04,0.12666666666666668,0.02,0.12666666666666668,aesop
272,60,4.533333333333333,the,2,0.03125,0.0625,0.16666666666666666,0.010416666666666666,0.052083333333333336,aesop
19483,4466,4.3625167935512765,and,20,0.046304675716440424,0.03046757164404223,0.16093514328808448,0.009653092006033183,0.08642533936651584,kingarthur
8017,1885,4.253050397877984,the,6,0.0600942655145326,0.03220738413197172,0.17124901806755696,0.009819324430479183,0.08091123330714847,dutch
1333,267,4.992509363295881,the,3,0.0873015873015873,0.007936507936507936,0.1931216931216931,0.007936507936507936,0.082010582010582,chinese
10545,2596,4.062018489984592,and,7,0.05166475315729047,0.03960964408725603,0.1515499425947187,0.015212399540757749,0.09615384615384616,canadian
7860,1859,4.228079612694997,the,2,0.06457399103139014,0.039461883408071746,0.14349775784753363,0.036771300448430494,0.10672645739910314,arabiannights
10752,2523,4.261593341260404,the,4,0.04435710275126333,0.028916339135317236,0.1389668725435149,0.016282987085906794,0.09124087591240876,indian
1005,210,4.785714285714286,the,5,0.05660377358490566,0.012578616352201259,0.22327044025157233,0.006289308176100629,0.07232704402515723,chinese
688,144,4.777777777777778,the,3,0.06111111111111111,0.027777777777777776,0.20555555555555555,0.0,0.07222222222222222,chinese
556,114,4.87719298245614,the,4,0.053763440860215055,0.03225806451612903,0.20430107526881722,0.016129032258064516,0.05913978494623656,chinese
2938,687,4.276564774381368,the,2,0.041346153846153845,0.03076923076923077,0.14807692307692308,0.009615384615384616,0.08846153846153847,chinese
488,117,4.170940170940171,the,5,0.03529411764705882,0.047058823529411764,0.17058823529411765,0.0,0.08235294117647059,aesop
562,150,3.7466666666666666,the,5,0.011904761904761904,0.01984126984126984,0.12301587301587301,0.023809523809523808,0.10714285714285714,aesop
5681,1334,4.258620689655173,the,4,0.04588235294117647,0.03058823529411765,0.15764705882352942,0.01,0.11235294117647059,filipino
4150,941,4.410201912858661,the,5,0.034528552456839307,0.017928286852589643,0.1347941567065073,0.02390438247011952,0.09561752988047809,armenian
3420,836,4.090909090909091,the,2,0.044144144144144144,0.03063063063063063,0.13873873873873874,0.012612612612612612,0.10270270270270271,serbian
1497,325,4.6061538461538465,the,3,0.04585152838427948,0.028384279475982533,0.1572052401746725,0.017467248908296942,0.10262008733624454,chinese
23240,5426,4.283081459638776,and,21,0.04391072295002426,0.0306889859291606,0.16108685104318293,0.011766132945172246,0.08054342552159147,kingarthur
4445,1026,4.332358674463937,the,9,0.06484149855907781,0.03386167146974063,0.138328530259366,0.010806916426512969,0.0893371757925072,german
768,184,4.173913043478261,the,3,0.05803571428571429,0.03571428571428571,0.17410714285714285,0.004464285714285714,0.08928571428571429,filipino
11089,2590,4.281467181467182,the,8,0.07092582566323768,0.030590146182999458,0.1353546291283162,0.013264753654574987,0.08635625338386572,hanschristiananderson
576,130,4.430769230769231,the,5,0.06914893617021277,0.026595744680851064,0.14361702127659576,0.015957446808510637,0.0851063829787234,aesop
1191,308,3.866883116883117,the,5,0.04504504504504504,0.04504504504504504,0.11261261261261261,0.009009009009009009,0.0990990990990991,norse
446,102,4.372549019607843,the,4,0.04032258064516129,0.016129032258064516,0.1935483870967742,0.0,0.0967741935483871,aesop
1130,261,4.329501915708812,the,5,0.049132947976878616,0.011560693641618497,0.26011560693641617,0.008670520231213872,0.06936416184971098,chinese
2360,561,4.206773618538325,the,5,0.05676328502415459,0.020531400966183576,0.1642512077294686,0.00966183574879227,0.08695652173913043,southernindia
465,104,4.471153846153846,the,2,0.05970149253731343,0.03731343283582089,0.19402985074626866,0.007462686567164179,0.08208955223880597,chinese
2013,454,4.433920704845815,the,6,0.0440251572327044,0.02830188679245283,0.17295597484276728,0.007861635220125786,0.08018867924528301,italiantyrol
1428,301,4.744186046511628,the,2,0.048223350253807105,0.017766497461928935,0.2131979695431472,0.0025380710659898475,0.07360406091370558,chinese
8988,2161,4.159185562239704,the,7,0.07035175879396985,0.041277817659727205,0.13926776740847094,0.0208183776022972,0.09583632447954056,japanese
740,177,4.1807909604519775,the,5,0.03571428571428571,0.013392857142857142,0.23660714285714285,0.008928571428571428,0.08928571428571429,chinese
21637,4957,4.364938470849304,the,1,0.04236091499576391,0.018073990398192602,0.1557469641344253,0.017791584298220843,0.1008189776899181,armenian
5015,1219,4.11402789171452,the,2,0.05418138987043581,0.03180212014134275,0.1772673733804476,0.005889281507656066,0.10070671378091872,english
9432,2210,4.267873303167421,the,4,0.046756282875511396,0.02951490356516657,0.12331969608416131,0.02016364699006429,0.08796025715955581,celtic
16158,3986,4.053687907676869,the,1,0.05150375939849624,0.03796992481203008,0.12387218045112781,0.010526315789473684,0.09680451127819549,norse
638,154,4.142857142857143,the,5,0.052083333333333336,0.026041666666666668,0.17708333333333334,0.005208333333333333,0.09895833333333333,aesop
718,175,4.102857142857143,the,5,0.044,0.02,0.168,0.012,0.096,aesop
516,109,4.73394495412844,the,4,0.02197802197802198,0.016483516483516484,0.15384615384615385,0.01098901098901099,0.08791208791208792,aesop
12574,2855,4.404203152364273,the,8,0.05539429124334785,0.028785679729075954,0.17368166424770198,0.007982583454281567,0.06724721819061441,dutch
10869,2502,4.344124700239808,the,5,0.052937915742793794,0.031042128603104215,0.17544345898004435,0.008314855875831485,0.07206208425720621,dutch
5496,1243,4.421560740144811,the,6,0.05024813895781638,0.03660049627791563,0.16129032258064516,0.006823821339950372,0.08560794044665013,mexicocity
1929,411,4.693430656934306,the,5,0.05319148936170213,0.01950354609929078,0.20567375886524822,0.0017730496453900709,0.08333333333333333,italiantyrol
11714,2573,4.5526622619510295,the,5,0.05982404692082111,0.03401759530791789,0.16744868035190616,0.0093841642228739,0.08856304985337243,korean
30021,7127,4.212291286656377,the,3,0.0628649279875438,0.022576878162709226,0.1702024133904243,0.015570260801868432,0.08495523550019463,hawaiian
655,155,4.225806451612903,he,2,0.02127659574468085,0.031914893617021274,0.2074468085106383,0.005319148936170213,0.11702127659574468,welsh
2497,508,4.915354330708661,the,2,0.056022408963585436,0.022408963585434174,0.19747899159663865,0.0014005602240896359,0.056022408963585436,italiantyrol
26104,5992,4.356475300400534,the,2,0.05402144772117962,0.037667560321715816,0.14571045576407507,0.008176943699731903,0.10737265415549598,serbian
16609,4263,3.8960825709594182,the,9,0.04458259325044405,0.042095914742451154,0.13552397868561278,0.013143872113676732,0.08952042628774423,norse
490,125,3.92,the,2,0.05056179775280899,0.02247191011235955,0.11235955056179775,0.011235955056179775,0.10674157303370786,aesop
3463,799,4.334167709637046,the,4,0.05432595573440644,0.026156941649899398,0.17404426559356137,0.007042253521126761,0.09959758551307847,australian
7309,1681,4.348007138607971,the,4,0.05647985989492119,0.027583187390542906,0.13966725043782838,0.01576182136602452,0.08800350262697022,hanschristiananderson
7217,1822,3.961031833150384,the,5,0.06467661691542288,0.03897180762852405,0.1351575456053068,0.01077943615257048,0.08996683250414594,norse
904,218,4.146788990825688,the,6,0.03459119496855346,0.025157232704402517,0.16352201257861634,0.0031446540880503146,0.11320754716981132,aesop
5517,1265,4.3612648221343875,the,6,0.05918827508455468,0.029312288613303268,0.16459977452085683,0.009582863585118376,0.08962795941375423,southernindia
2136,461,4.633405639913232,the,4,0.049679487179487176,0.027243589743589744,0.21314102564102563,0.0,0.07051282051282051,hawaiian
1664,377,4.413793103448276,the,4,0.04838709677419355,0.03024193548387097,0.1592741935483871,0.008064516129032258,0.07862903225806452,italiantyrol
680,159,4.276729559748428,and,5,0.02857142857142857,0.0380952380952381,0.14285714285714285,0.023809523809523808,0.08095238095238096,aesop
1691,381,4.438320209973753,the,5,0.07114624505928854,0.015810276679841896,0.18379446640316205,0.003952569169960474,0.09090909090909091,chinese
2907,701,4.146932952924394,the,2,0.04807692307692308,0.026709401709401708,0.18803418803418803,0.016025641025641024,0.09294871794871795,english
439,104,4.221153846153846,the,5,0.03289473684210526,0.019736842105263157,0.15789473684210525,0.019736842105263157,0.07894736842105263,aesop
1799,428,4.203271028037383,the,5,0.029411764705882353,0.029411764705882353,0.17941176470588235,0.011764705882352941,0.07941176470588235,english
529,120,4.408333333333333,the,2,0.05,0.0,0.275,0.01875,0.05625,chinese
14076,3284,4.286236297198538,the,1,0.04564144736842105,0.03248355263157895,0.13939144736842105,0.023643092105263157,0.09416118421052631,finnish
1904,426,4.469483568075117,the,5,0.05172413793103448,0.038314176245210725,0.18199233716475097,0.0019157088122605363,0.08045977011494253,italiantyrol
1788,409,4.371638141809291,the,3,0.04938271604938271,0.041666666666666664,0.1574074074074074,0.0030864197530864196,0.10185185185185185,english
39289,8711,4.510274365744461,the,1,0.04353764725968926,0.026378692163223492,0.1703943998634113,0.010670991975414034,0.09484377667747994,hawaiian
3884,910,4.268131868131868,the,3,0.028517110266159697,0.031685678073510776,0.13244613434727504,0.026615969581749048,0.0817490494296578,finnish
2300,496,4.637096774193548,the,6,0.078125,0.021875,0.184375,0.003125,0.0703125,italiantyrol
1538,320,4.80625,the,7,0.05220883534136546,0.01606425702811245,0.2289156626506024,0.010040160642570281,0.060240963855421686,chinese
9890,2431,4.068284656519951,and,4,0.054895302773061684,0.03338992642897567,0.17176004527447652,0.013016411997736276,0.09649122807017543,english
2867,582,4.926116838487973,the,3,0.042105263157894736,0.01368421052631579,0.23578947368421052,0.004210526315789474,0.042105263157894736,chinese
5285,1265,4.177865612648222,the,3,0.041463414634146344,0.028658536585365855,0.15060975609756097,0.013414634146341463,0.11341463414634147,filipino
1074,219,4.904109589041096,his,4,0.047337278106508875,0.020710059171597635,0.17455621301775148,0.005917159763313609,0.09467455621301775,chinese
4174,1011,4.128585558852621,the,4,0.025981524249422634,0.03868360277136259,0.13163972286374134,0.021939953810623556,0.08371824480369515,finnish
2391,610,3.919672131147541,the,4,0.048863636363636366,0.010227272727272727,0.1625,0.02159090909090909,0.09772727272727273,armenian
1328,281,4.725978647686833,the,4,0.04358974358974359,0.020512820512820513,0.24358974358974358,0.01282051282051282,0.07435897435897436,chinese
8010,1873,4.276561665776828,the,5,0.058056872037914695,0.023696682464454975,0.16824644549763032,0.011058451816745656,0.09873617693522907,english
2288,536,4.268656716417911,the,3,0.041193181818181816,0.022727272727272728,0.19460227272727273,0.004261363636363636,0.09090909090909091,chinese
357,87,4.103448275862069,the,5,0.018867924528301886,0.03773584905660377,0.18867924528301888,0.0,0.10377358490566038,aesop
952,211,4.511848341232228,the,5,0.05555555555555555,0.05952380952380952,0.1626984126984127,0.0,0.0873015873015873,aesop
7528,1872,4.021367521367521,the,4,0.03268945022288262,0.03566121842496285,0.1289004457652303,0.008543833580980683,0.09286775631500743,norse
1010,213,4.741784037558685,the,5,0.028662420382165606,0.028662420382165606,0.21656050955414013,0.009554140127388535,0.09554140127388536,chinese
792,173,4.578034682080925,the,5,0.0847457627118644,0.038135593220338986,0.13983050847457626,0.00423728813559322,0.07627118644067797,italiantyrol
1517,329,4.6109422492401215,the,3,0.07045454545454545,0.01818181818181818,0.2,0.020454545454545454,0.07954545454545454,chinese
9551,2189,4.363179534033805,the,4,0.038620689655172416,0.029310344827586206,0.16655172413793104,0.01310344827586207,0.10137931034482758,filipino
701,162,4.327160493827161,the,6,0.06074766355140187,0.04205607476635514,0.19158878504672897,0.0,0.07476635514018691,aesop
759,164,4.628048780487805,the,2,0.040983606557377046,0.012295081967213115,0.20081967213114754,0.01639344262295082,0.08196721311475409,chinese
844,212,3.981132075471698,the,6,0.03900709219858156,0.024822695035460994,0.15602836879432624,0.0035460992907801418,0.10283687943262411,norse
748,184,4.065217391304348,and,5,0.031007751937984496,0.011627906976744186,0.1434108527131783,0.03488372093023256,0.09689922480620156,aesop
467,108,4.324074074074074,and,6,0.04285714285714286,0.05,0.17142857142857143,0.0,0.09285714285714286,aesop
14441,3146,4.590273363000636,the,5,0.043974732750242954,0.022108843537414966,0.2052964042759961,0.004616132167152575,0.08430515063168124,hawaiian
1045,241,4.33609958506224,the,6,0.029940119760479042,0.02694610778443114,0.1437125748502994,0.008982035928143712,0.10479041916167664,aesop
15253,3883,3.9281483389132115,the,5,0.04702455264253017,0.03828547648772368,0.13566375364128172,0.008531002913025386,0.09717020391177694,norse
8519,2060,4.135436893203884,the,10,0.040899042004421515,0.027266028002947678,0.13338246131171702,0.045689019896831246,0.10353721444362564,arabiannights
1514,321,4.716510903426792,the,6,0.05465587044534413,0.010121457489878543,0.1680161943319838,0.022267206477732792,0.08097165991902834,chinese
9541,2322,4.108957795004307,and,5,0.04832056570418385,0.030347672362993516,0.1393635827931644,0.024749558043606363,0.09074837949322334,canadian
1468,294,4.993197278911564,the,2,0.06338028169014084,0.02112676056338028,0.19953051643192488,0.002347417840375587,0.06807511737089202,chinese
3224,836,3.8564593301435406,the,8,0.05351170568561873,0.03595317725752508,0.12709030100334448,0.01254180602006689,0.09448160535117058,norse
6522,1529,4.265533028122956,the,1,0.04702750665483585,0.02040816326530612,0.1481810115350488,0.01774622892635315,0.09849157054125998,georgian
11111,2624,4.234375,i,2,0.05210843373493976,0.033734939759036145,0.13132530120481928,0.043373493975903614,0.10963855421686747,arabiannights
5843,1407,4.152807391613361,the,3,0.03568118628359592,0.021316033364226137,0.14504170528266913,0.030583873957367932,0.08943466172381835,viking
2304,511,4.5088062622309195,the,2,0.05113636363636364,0.029829545454545456,0.17045454545454544,0.007102272727272727,0.08096590909090909,italiantyrol
11534,2648,4.3557401812688825,the,3,0.0583596214511041,0.027602523659305992,0.1750788643533123,0.006046267087276551,0.07150368033648791,dutch
4722,1115,4.234977578475337,the,2,0.050173010380622836,0.0196078431372549,0.18050749711649366,0.020184544405997693,0.08881199538638986,english
12465,2956,4.216847090663058,the,7,0.04878048780487805,0.0300187617260788,0.12922138836772984,0.02298311444652908,0.10576923076923077,finnish
8585,1951,4.400307534597642,the,7,0.056051990251827784,0.03127538586515029,0.1718115353371243,0.006498781478472786,0.09382615759545085,southernindia
5423,1289,4.207137315748643,the,3,0.035633484162895926,0.02997737556561086,0.15271493212669685,0.015271493212669683,0.08823529411764706,indian
2148,448,4.794642857142857,the,5,0.04006410256410257,0.016025641025641024,0.18269230769230768,0.0016025641025641025,0.08653846153846154,italiantyrol
921,232,3.9698275862068964,the,7,0.038922155688622756,0.023952095808383235,0.1497005988023952,0.014970059880239521,0.10179640718562874,aesop
34911,8042,4.341084307386223,the,3,0.052277227722772275,0.037227722772277226,0.13861386138613863,0.019504950495049505,0.10376237623762376,hindi
7473,1658,4.507237635705669,the,3,0.044964028776978415,0.03911870503597122,0.16636690647482014,0.016636690647482015,0.09037769784172661,southernindia
5450,1389,3.923686105111591,and,2,0.03609756097560975,0.02829268292682927,0.16731707317073172,0.020975609756097562,0.10146341463414635,english
20638,4833,4.270225532795365,and,14,0.039895085588072886,0.036305908337934845,0.17076200993926008,0.013804527885146328,0.08296521258972943,kingarthur
210,50,4.2,the,5,0.023255813953488372,0.011627906976744186,0.16279069767441862,0.011627906976744186,0.08139534883720931,aesop
6404,1613,3.9702417854928704,the,7,0.061377245508982034,0.035429141716566866,0.15868263473053892,0.016966067864271458,0.09331337325349301,canadian
1893,471,4.019108280254777,the,5,0.04965753424657534,0.030821917808219176,0.14383561643835616,0.010273972602739725,0.11643835616438356,filipino
7636,1813,4.211803640375069,the,4,0.04054054054054054,0.03725346968590212,0.12490869247626005,0.02702702702702703,0.0931336742147553,finnish
5254,1275,4.1207843137254905,the,3,0.03932584269662921,0.02247191011235955,0.15,0.016292134831460674,0.10280898876404494,georgian
466,89,5.235955056179775,the,8,0.03333333333333333,0.04,0.19333333333333333,0.006666666666666667,0.09333333333333334,southernindia
8040,1979,4.062657908034361,the,2,0.05022321428571429,0.03311011904761905,0.1328125,0.00744047619047619,0.08891369047619048,norse
334,77,4.337662337662338,his,3,0.07,0.02,0.14,0.01,0.14,chinese
1373,297,4.622895622895623,the,3,0.06544502617801047,0.020942408376963352,0.17277486910994763,0.007853403141361256,0.08115183246073299,italiantyrol
616,124,4.967741935483871,the,4,0.040229885057471264,0.034482758620689655,0.20689655172413793,0.005747126436781609,0.06321839080459771,chinese
10559,2559,4.126221180148495,the,3,0.04448398576512456,0.037069988137603795,0.14590747330960854,0.00741399762752076,0.09816132858837485,serbian
5684,1388,4.095100864553314,the,4,0.05005213764337852,0.026590198123044837,0.13607924921793535,0.014598540145985401,0.08967674661105318,german
11726,2762,4.245474293989862,the,3,0.044952681388012616,0.020767613038906414,0.15694006309148265,0.017875920084121977,0.09726603575184017,armenian
1049,217,4.8341013824884795,the,4,0.06329113924050633,0.02531645569620253,0.20253164556962025,0.0031645569620253164,0.06329113924050633,chinese
2354,486,4.843621399176954,and,5,0.044854881266490766,0.011873350923482849,0.19393139841688653,0.0079155672823219,0.08047493403693931,chinese
825,188,4.388297872340425,the,3,0.047619047619047616,0.023809523809523808,0.15476190476190477,0.011904761904761904,0.0992063492063492,georgian
670,168,3.988095238095238,the,6,0.03389830508474576,0.0423728813559322,0.1228813559322034,0.025423728813559324,0.09745762711864407,aesop
800,172,4.651162790697675,the,3,0.03508771929824561,0.017543859649122806,0.2324561403508772,0.013157894736842105,0.07017543859649122,chinese
890,189,4.708994708994709,the,7,0.03214285714285714,0.03214285714285714,0.18928571428571428,0.0035714285714285713,0.08928571428571429,australian
5358,1278,4.192488262910798,the,6,0.04588235294117647,0.03882352941176471,0.1864705882352941,0.007058823529411765,0.09588235294117647,english
642,159,4.037735849056604,the,7,0.03365384615384615,0.052884615384615384,0.18269230769230768,0.0,0.08653846153846154,aesop
490,128,3.828125,the,5,0.03048780487804878,0.042682926829268296,0.17682926829268292,0.0,0.09146341463414634,filipino
1383,329,4.203647416413374,the,5,0.02242152466367713,0.02466367713004484,0.1591928251121076,0.020179372197309416,0.11659192825112108,aesop
33372,6967,4.790010047366155,the,3,0.05159103746940313,0.028902278290340803,0.13688570890604407,0.022877047636979852,0.07107889286386744,eapoe
2994,707,4.234794908062235,the,2,0.03854389721627409,0.017130620985010708,0.18308351177730192,0.009635974304068522,0.11134903640256959,hawaiian
1338,287,4.662020905923345,the,2,0.0838150289017341,0.02601156069364162,0.18497109826589594,0.005780346820809248,0.08092485549132948,russian
4002,913,4.383351588170865,the,5,0.044765840220385676,0.024104683195592287,0.14256198347107438,0.01584022038567493,0.09022038567493113,georgian
3355,843,3.9798339264531437,the,6,0.056587837837837836,0.02787162162162162,0.15625,0.017736486486486486,0.07939189189189189,iroquois
708,171,4.140350877192983,the,7,0.02727272727272727,0.01818181818181818,0.22272727272727272,0.0,0.1,aesop
9929,2352,4.221513605442177,the,4,0.05832747716092762,0.03056921995783556,0.16057624736472242,0.010189739985945186,0.1022487702037948,filipino
10676,2522,4.233148295003965,the,3,0.04200230149597238,0.0333716915995397,0.14441887226697353,0.01668584579976985,0.10443037974683544,filipino
4753,1138,4.176625659050966,the,2,0.03884093711467324,0.04192355117139334,0.1189889025893958,0.028976572133168926,0.1029593094944513,czech
4541,1125,4.036444444444444,the,1,0.04424778761061947,0.036135693215339236,0.1415929203539823,0.022861356932153392,0.10103244837758112,czech
24692,5650,4.370265486725664,the,10,0.05543448651593571,0.026014709888313812,0.1654862435303732,0.012122037591936802,0.09929174611822392,korean
26422,5370,4.920297951582868,the,3,0.06616306329773379,0.03360250065121125,0.14691325866110966,0.02148997134670487,0.07632195884344882,eapoe
1592,376,4.23404255319149,the,3,0.04460966542750929,0.031598513011152414,0.15985130111524162,0.01486988847583643,0.09107806691449814,georgian
15351,3643,4.21383475157837,the,7,0.04874892148403796,0.026747195858498704,0.15142364106988784,0.027610008628127698,0.10030198446937015,arabiannights
3074,750,4.0986666666666665,the,7,0.04757630161579892,0.02872531418312388,0.14631956912028726,0.025134649910233394,0.0843806104129264,iroquois
8688,2046,4.24633431085044,and,4,0.04790419161676647,0.03779940119760479,0.13585329341317365,0.038922155688622756,0.10104790419161677,arabiannights
916,215,4.26046511627907,the,7,0.023952095808383235,0.03293413173652695,0.15269461077844312,0.011976047904191617,0.08982035928143713,aesop
795,181,4.392265193370166,the,5,0.05217391304347826,0.021739130434782608,0.19130434782608696,0.008695652173913044,0.06521739130434782,aesop
553,129,4.286821705426356,the,5,0.03535353535353535,0.03535353535353535,0.15656565656565657,0.030303030303030304,0.10606060606060606,aesop
2387,573,4.165794066317627,the,6,0.029336734693877552,0.030612244897959183,0.15943877551020408,0.026785714285714284,0.08928571428571429,italiantyrol
635,152,4.177631578947368,the,5,0.04,0.035,0.18,0.025,0.08,aesop
471,98,4.8061224489795915,and,5,0.024096385542168676,0.018072289156626505,0.13253012048192772,0.018072289156626505,0.0963855421686747,aesop
524,128,4.09375,to,4,0.042682926829268296,0.054878048780487805,0.13414634146341464,0.018292682926829267,0.11585365853658537,aesop
435,108,4.027777777777778,the,5,0.05625,0.025,0.13125,0.03125,0.0875,aesop
9092,2252,4.037300177619893,the,4,0.060967302452316074,0.036444141689373294,0.14952316076294278,0.018051771117166212,0.09366485013623978,canadian
20144,4601,4.378178656813736,the,6,0.05185185185185185,0.027314814814814816,0.15478395061728395,0.01574074074074074,0.08981481481481482,slavic
1230,268,4.58955223880597,the,3,0.04748603351955307,0.0223463687150838,0.19273743016759776,0.00558659217877095,0.08379888268156424,italiantyrol
13601,3258,4.174647022713321,the,8,0.04861730597680642,0.02408563782337199,0.13135593220338984,0.0211864406779661,0.10035682426404996,arabiannights
31654,7517,4.21098842623387,the,4,0.03975214489990467,0.03698760724499523,0.12974261201143947,0.015824594852240227,0.10448045757864632,serbian
469,119,3.9411764705882355,and,3,0.03896103896103896,0.06493506493506493,0.11688311688311688,0.012987012987012988,0.11688311688311688,aesop
7405,1829,4.048660470202297,the,3,0.03273809523809524,0.030612244897959183,0.13818027210884354,0.020833333333333332,0.09693877551020408,czech
3738,911,4.103183315038419,the,5,0.03522205206738132,0.021439509954058193,0.15926493108728942,0.013016845329249618,0.09264931087289434,armenian
2362,569,4.151142355008787,the,7,0.052995391705069124,0.02534562211981567,0.15207373271889402,0.018433179723502304,0.07258064516129033,iroquois
8524,2081,4.096107640557424,the,5,0.04455128205128205,0.029487179487179487,0.14647435897435898,0.029487179487179487,0.09134615384615384,viking
10662,2370,4.49873417721519,the,2,0.03944672131147541,0.0315061475409836,0.13037909836065573,0.014600409836065574,0.08734631147540983,russian
12260,3022,4.056915949702184,the,2,0.035697399527186764,0.03829787234042553,0.13569739952718676,0.010638297872340425,0.09881796690307329,norse
1010,212,4.764150943396227,the,2,0.0756578947368421,0.009868421052631578,0.1875,0.0,0.05592105263157895,chinese
7236,1565,4.623642172523962,the,2,0.057656826568265686,0.03736162361623616,0.15083025830258304,0.01614391143911439,0.0779520295202952,german
8491,1834,4.629770992366412,the,9,0.07850877192982456,0.02456140350877193,0.1763157894736842,0.0043859649122807015,0.08640350877192983,hawaiian
2678,661,4.05143721633888,she,3,0.04332552693208431,0.04215456674473068,0.11475409836065574,0.02224824355971897,0.09484777517564402,czech
7354,1781,4.12914093206064,the,5,0.04145936981757877,0.03897180762852405,0.13764510779436154,0.01451077943615257,0.09991708126036485,mothergoose
2017,492,4.099593495934959,the,6,0.0589171974522293,0.027070063694267517,0.16401273885350318,0.009554140127388535,0.09235668789808917,filipino
12882,2825,4.56,the,4,0.058507920286152273,0.027082268778742973,0.1520183955033214,0.015074092999489013,0.07996934082779765,german
2838,636,4.462264150943396,the,3,0.03755364806866953,0.030042918454935622,0.18562231759656653,0.013948497854077254,0.09227467811158799,chinese
35711,8147,4.383331287590524,the,3,0.04826682789197904,0.030632809351068116,0.15860540104796453,0.015316404675534058,0.09723901652559452,arabiannights
499,110,4.536363636363636,their,2,0.02027027027027027,0.013513513513513514,0.18243243243243243,0.006756756756756757,0.0945945945945946,aesop
10739,2500,4.2956,the,6,0.05752212389380531,0.042667509481668774,0.14506953223767383,0.014222503160556258,0.09955752212389381,hindi
18701,4226,4.425224798864174,the,5,0.06317554975773387,0.02963101006336191,0.1563548266865449,0.017331345508758852,0.10063361908311591,korean
491,116,4.232758620689655,a,5,0.05844155844155844,0.03896103896103896,0.14935064935064934,0.006493506493506494,0.1038961038961039,aesop
2101,482,4.358921161825726,the,4,0.039705882352941174,0.011764705882352941,0.20294117647058824,0.0029411764705882353,0.09705882352941177,hawaiian
687,166,4.13855421686747,to,5,0.05405405405405406,0.04504504504504504,0.18018018018018017,0.018018018018018018,0.07207207207207207,aesop
834,187,4.459893048128342,the,3,0.02364864864864865,0.02364864864864865,0.16891891891891891,0.02702702702702703,0.09121621621621621,chinese
4259,1011,4.212660731948565,the,3,0.03912363067292645,0.03442879499217527,0.1564945226917058,0.02034428794992175,0.10954616588419405,eskimo
10076,2472,4.076051779935275,the,7,0.048818407960199005,0.04695273631840796,0.14614427860696516,0.01958955223880597,0.09701492537313433,canadian
1274,253,5.0355731225296445,the,3,0.05958549222797927,0.03626943005181347,0.17875647668393782,0.0051813471502590676,0.054404145077720206,chinese
3171,756,4.194444444444445,the,6,0.07170542635658915,0.031007751937984496,0.17635658914728683,0.009689922480620155,0.08236434108527131,iroquois
4736,1080,4.385185185185185,the,3,0.046274038461538464,0.03064903846153846,0.17608173076923078,0.007211538461538462,0.08954326923076923,viking
9724,2401,4.049979175343607,the,3,0.0567741935483871,0.03387096774193549,0.14548387096774193,0.00967741935483871,0.09322580645161291,hamiltonwrightmabie
3317,781,4.247119078104993,the,5,0.05410821643286573,0.02404809619238477,0.1743486973947896,0.012024048096192385,0.09519038076152304,english
662,156,4.243589743589744,the,2,0.05309734513274336,0.035398230088495575,0.13716814159292035,0.01327433628318584,0.11061946902654868,georgian
927,215,4.311627906976744,the,4,0.051094890510948905,0.032846715328467155,0.1897810218978102,0.0072992700729927005,0.08759124087591241,chinese
763,177,4.3107344632768365,the,6,0.036036036036036036,0.036036036036036036,0.1891891891891892,0.013513513513513514,0.0990990990990991,aesop
442,108,4.092592592592593,he,3,0.03048780487804878,0.03048780487804878,0.1524390243902439,0.0,0.08536585365853659,aesop
308,70,4.4,of,3,0.07954545454545454,0.022727272727272728,0.2159090909090909,0.0,0.06818181818181818,chinese
277,60,4.616666666666666,the,5,0.03,0.01,0.24,0.02,0.07,chinese
9360,2401,3.898375676801333,the,6,0.044854881266490766,0.03660949868073879,0.13654353562005278,0.014511873350923483,0.09300791556728233,norse
568,141,4.028368794326241,the,6,0.031914893617021274,0.015957446808510637,0.1702127659574468,0.010638297872340425,0.09042553191489362,aesop
